capture_time_utc,recv_ts_ms,exchange_ts,exchange_ts_ms,symbol,bid,ask,bid_qty,ask_qty,raw_age_ms,adjusted_age_ms,e2e_since_sub_ms
2026-02-22T15:27:14.711050+00:00,1771774034711.019,2026-02-22T15:27:16.121120Z,1771774036121.120,BTC/EUR,57347.4,57355.6,0.11916147,0.02391862,-1410.101,10.809,35951.237
2026-02-22T15:27:14.711102+00:00,1771774034711.088,2026-02-22T15:27:16.122045Z,1771774036122.045,BTC/EUR,57347.4,57355.6,0.11916147,0.03871862,-1410.957,9.953,35951.306
2026-02-22T15:27:14.713581+00:00,1771774034713.566,2026-02-22T15:27:16.123584Z,1771774036123.584,BTC/EUR,57347.4,57355.5,0.11916147,0.02391862,-1410.018,10.892,35953.783
2026-02-22T15:27:14.713607+00:00,1771774034713.601,2026-02-22T15:27:16.124719Z,1771774036124.719,BTC/EUR,57347.4,57355.5,0.11916147,0.03871862,-1411.118,9.792,35953.818
2026-02-22T15:27:14.713622+00:00,1771774034713.618,2026-02-22T15:27:16.126102Z,1771774036126.102,BTC/EUR,57347.4,57355.4,0.11916147,0.02391862,-1412.484,8.426,35953.835
2026-02-22T15:27:14.714715+00:00,1771774034714.698,2026-02-22T15:27:16.127367Z,1771774036127.367,BTC/EUR,57347.4,57355.4,0.11916147,0.03871862,-1412.668,8.242,35954.916
2026-02-22T15:27:14.715761+00:00,1771774034715.747,2026-02-22T15:27:16.128748Z,1771774036128.748,BTC/EUR,57347.4,57355.3,0.11916147,0.02391862,-1413.001,7.909,35955.964
2026-02-22T15:27:14.719249+00:00,1771774034719.235,2026-02-22T15:27:16.130358Z,1771774036130.358,BTC/EUR,57347.4,57355.3,0.11916147,0.03871862,-1411.123,9.787,35959.452
2026-02-22T15:27:14.719721+00:00,1771774034719.707,2026-02-22T15:27:16.131919Z,1771774036131.919,BTC/EUR,57347.4,57355.2,0.11916147,0.02391862,-1412.212,8.698,35959.924
2026-02-22T15:27:14.720762+00:00,1771774034720.748,2026-02-22T15:27:16.133102Z,1771774036133.102,BTC/EUR,57347.4,57355.2,0.11916147,0.03871862,-1412.354,8.556,35960.966
2026-02-22T15:27:14.722480+00:00,1771774034722.466,2026-02-22T15:27:16.134473Z,1771774036134.473,BTC/EUR,57347.4,57355.2,0.11916147,0.0148,-1412.008,8.902,35962.683
2026-02-22T15:27:14.723469+00:00,1771774034723.454,2026-02-22T15:27:16.136093Z,1771774036136.093,BTC/EUR,57347.4,57355.1,0.11916147,0.02391862,-1412.639,8.271,35963.671
2026-02-22T15:27:14.724105+00:00,1771774034724.096,2026-02-22T15:27:16.137229Z,1771774036137.229,BTC/EUR,57347.4,57355.1,0.11916147,0.03871862,-1413.133,7.777,35964.314
2026-02-22T15:27:14.731878+00:00,1771774034731.863,2026-02-22T15:27:16.138509Z,1771774036138.509,BTC/EUR,57347.4,57355.0,0.11916147,0.02391862,-1406.646,14.264,35972.080
2026-02-22T15:27:14.731902+00:00,1771774034731.896,2026-02-22T15:27:16.139494Z,1771774036139.494,BTC/EUR,57347.4,57355.0,0.11916147,0.03871862,-1407.598,13.312,35972.114
2026-02-22T15:27:14.731916+00:00,1771774034731.912,2026-02-22T15:27:16.140685Z,1771774036140.685,BTC/EUR,57347.4,57354.9,0.11916147,0.02391862,-1408.773,12.137,35972.129
2026-02-22T15:27:14.731927+00:00,1771774034731.924,2026-02-22T15:27:16.141482Z,1771774036141.482,BTC/EUR,57347.4,57354.9,0.11916147,0.03871862,-1409.558,11.352,35972.141
2026-02-22T15:27:14.731938+00:00,1771774034731.935,2026-02-22T15:27:16.142929Z,1771774036142.929,BTC/EUR,57347.4,57354.8,0.11916147,0.02391862,-1410.994,9.916,35972.152
2026-02-22T15:27:14.731948+00:00,1771774034731.945,2026-02-22T15:27:16.143855Z,1771774036143.855,BTC/EUR,57347.4,57354.8,0.11916147,0.03871862,-1411.910,9.000,35972.163
2026-02-22T15:27:14.732444+00:00,1771774034732.429,2026-02-22T15:27:16.145151Z,1771774036145.151,BTC/EUR,57347.4,57354.7,0.11916147,0.02391862,-1412.722,8.188,35972.646
2026-02-22T15:27:14.740826+00:00,1771774034740.809,2026-02-22T15:27:16.153207Z,1771774036153.207,BTC/EUR,57347.4,57354.7,0.11916147,0.03871862,-1412.398,8.512,35981.027
2026-02-22T15:27:14.741475+00:00,1771774034741.461,2026-02-22T15:27:16.154524Z,1771774036154.524,BTC/EUR,57347.4,57354.6,0.11916147,0.02391862,-1413.063,7.847,35981.678
2026-02-22T15:27:14.742843+00:00,1771774034742.812,2026-02-22T15:27:16.155859Z,1771774036155.859,BTC/EUR,57347.4,57354.5,0.11916147,0.02391862,-1413.047,7.863,35983.029
2026-02-22T15:27:14.744480+00:00,1771774034744.448,2026-02-22T15:27:16.157426Z,1771774036157.426,BTC/EUR,57347.4,57354.6,0.11916147,0.02391862,-1412.979,7.932,35984.665
2026-02-22T15:27:14.757459+00:00,1771774034757.445,2026-02-22T15:27:16.170252Z,1771774036170.252,BTC/EUR,57347.4,57354.6,0.11916147,0.03871862,-1412.807,8.103,35997.662
2026-02-22T15:27:14.760342+00:00,1771774034760.334,2026-02-22T15:27:16.171523Z,1771774036171.523,BTC/EUR,57347.4,57354.5,0.11916147,0.02391862,-1411.189,9.721,36000.552
2026-02-22T15:27:14.761053+00:00,1771774034761.015,2026-02-22T15:27:16.173496Z,1771774036173.496,BTC/EUR,57347.4,57354.4,0.11916147,0.02391862,-1412.481,8.429,36001.233
2026-02-22T15:27:14.762135+00:00,1771774034762.120,2026-02-22T15:27:16.175186Z,1771774036175.186,BTC/EUR,57347.4,57354.3,0.11916147,0.02391862,-1413.066,7.844,36002.337
2026-02-22T15:27:14.764487+00:00,1771774034764.479,2026-02-22T15:27:16.177453Z,1771774036177.453,BTC/EUR,57347.4,57354.3,0.11916147,0.03871862,-1412.975,7.935,36004.696
2026-02-22T15:27:14.766247+00:00,1771774034766.216,2026-02-22T15:27:16.179011Z,1771774036179.011,BTC/EUR,57347.4,57354.2,0.11916147,0.02391862,-1412.795,8.115,36006.433
2026-02-22T15:27:14.771868+00:00,1771774034771.853,2026-02-22T15:27:16.184525Z,1771774036184.525,BTC/EUR,57347.4,57354.2,0.11916147,0.03871862,-1412.672,8.238,36012.070
2026-02-22T15:27:14.773033+00:00,1771774034773.025,2026-02-22T15:27:16.186176Z,1771774036186.176,BTC/EUR,57347.4,57354.1,0.11916147,0.02391862,-1413.151,7.759,36013.243
2026-02-22T15:27:14.775514+00:00,1771774034775.506,2026-02-22T15:27:16.187967Z,1771774036187.967,BTC/EUR,57347.4,57354.0,0.11916147,0.02391862,-1412.461,8.449,36015.723
2026-02-22T15:27:14.785453+00:00,1771774034785.422,2026-02-22T15:27:16.191355Z,1771774036191.355,BTC/EUR,57347.4,57354.4,0.11916147,0.02391862,-1405.933,14.977,36025.639
2026-02-22T15:27:14.785507+00:00,1771774034785.493,2026-02-22T15:27:16.192465Z,1771774036192.465,BTC/EUR,57347.4,57354.0,0.11916147,0.0148,-1406.972,13.938,36025.710
2026-02-22T15:27:14.785536+00:00,1771774034785.527,2026-02-22T15:27:16.193100Z,1771774036193.100,BTC/EUR,57347.4,57354.3,0.11916147,0.02391862,-1407.573,13.337,36025.745
2026-02-22T15:27:14.785561+00:00,1771774034785.553,2026-02-22T15:27:16.194327Z,1771774036194.327,BTC/EUR,57347.4,57353.9,0.11916147,0.02391862,-1408.774,12.136,36025.771
2026-02-22T15:27:14.785583+00:00,1771774034785.575,2026-02-22T15:27:16.195541Z,1771774036195.541,BTC/EUR,57347.4,57354.6,0.11916147,0.02391862,-1409.966,10.944,36025.793
2026-02-22T15:27:14.931803+00:00,1771774034931.783,2026-02-22T15:27:16.344638Z,1771774036344.638,BTC/EUR,57347.4,57354.6,0.11916147,0.03871862,-1412.855,8.055,36172.001
2026-02-22T15:27:14.933019+00:00,1771774034933.008,2026-02-22T15:27:16.346132Z,1771774036346.132,BTC/EUR,57347.4,57354.5,0.11916147,0.02391862,-1413.124,7.786,36173.226
2026-02-22T15:27:14.938154+00:00,1771774034938.147,2026-02-22T15:27:16.348993Z,1771774036348.993,BTC/EUR,57347.4,57357.5,0.11916147,0.02391862,-1410.846,10.064,36178.364
2026-02-22T15:27:14.939193+00:00,1771774034939.184,2026-02-22T15:27:16.349762Z,1771774036349.762,BTC/EUR,57347.4,57354.5,0.11916147,0.0148,-1410.578,10.332,36179.402
2026-02-22T15:27:14.940152+00:00,1771774034940.146,2026-02-22T15:27:16.348993Z,1771774036348.993,BTC/EUR,57347.4,57357.5,0.11916147,0.02391862,-1408.847,12.063,36180.363
2026-02-22T15:27:14.940167+00:00,1771774034940.163,2026-02-22T15:27:16.352505Z,1771774036352.505,BTC/EUR,57347.4,57354.4,0.11916147,0.02391862,-1412.342,8.568,36180.380
2026-02-22T15:27:14.941414+00:00,1771774034941.397,2026-02-22T15:27:16.354071Z,1771774036354.071,BTC/EUR,57347.4,57354.3,0.11916147,0.02391862,-1412.674,8.236,36181.614
2026-02-22T15:27:14.942895+00:00,1771774034942.879,2026-02-22T15:27:16.355543Z,1771774036355.543,BTC/EUR,57347.4,57354.2,0.11916147,0.02391862,-1412.664,8.246,36183.096
2026-02-22T15:27:14.944165+00:00,1771774034944.149,2026-02-22T15:27:16.356974Z,1771774036356.974,BTC/EUR,57347.4,57357.5,0.11916147,0.02391862,-1412.825,8.085,36184.366
2026-02-22T15:27:14.945690+00:00,1771774034945.674,2026-02-22T15:27:16.358512Z,1771774036358.512,BTC/EUR,57347.4,57357.4,0.11916147,0.02391862,-1412.838,8.072,36185.892
2026-02-22T15:27:14.947726+00:00,1771774034947.711,2026-02-22T15:27:16.360188Z,1771774036360.188,BTC/EUR,57347.4,57357.5,0.11916147,0.02391862,-1412.477,8.433,36187.928
2026-02-22T15:27:14.980626+00:00,1771774034980.610,2026-02-22T15:27:16.393420Z,1771774036393.420,BTC/EUR,57347.4,57357.5,0.11916147,0.03871862,-1412.810,8.100,36220.827
2026-02-22T15:27:14.982310+00:00,1771774034982.295,2026-02-22T15:27:16.395128Z,1771774036395.128,BTC/EUR,57347.4,57357.4,0.11916147,0.02391862,-1412.833,8.078,36222.513
2026-02-22T15:27:14.983232+00:00,1771774034983.218,2026-02-22T15:27:16.396232Z,1771774036396.232,BTC/EUR,57347.4,57357.4,0.11916147,0.03871862,-1413.014,7.896,36223.435
2026-02-22T15:27:14.985419+00:00,1771774034985.405,2026-02-22T15:27:16.398102Z,1771774036398.102,BTC/EUR,57347.4,57357.3,0.11916147,0.02391862,-1412.697,8.213,36225.622
2026-02-22T15:27:14.987869+00:00,1771774034987.855,2026-02-22T15:27:16.400784Z,1771774036400.784,BTC/EUR,57347.4,57357.3,0.11916147,0.03871862,-1412.929,7.981,36228.072
2026-02-22T15:27:14.989769+00:00,1771774034989.755,2026-02-22T15:27:16.401597Z,1771774036401.597,BTC/EUR,57347.4,57357.3,0.11916147,0.0148,-1411.842,9.068,36229.972
2026-02-22T15:27:14.992362+00:00,1771774034992.348,2026-02-22T15:27:16.402807Z,1771774036402.807,BTC/EUR,57347.4,57357.2,0.11916147,0.02391862,-1410.459,10.451,36232.565
2026-02-22T15:27:14.992387+00:00,1771774034992.381,2026-02-22T15:27:16.403954Z,1771774036403.954,BTC/EUR,57347.4,57357.2,0.11916147,0.03871862,-1411.573,9.337,36232.598
2026-02-22T15:27:14.992401+00:00,1771774034992.396,2026-02-22T15:27:16.404433Z,1771774036404.433,BTC/EUR,57347.4,57357.1,0.11916147,0.02391862,-1412.037,8.873,36232.614
2026-02-22T15:27:14.993301+00:00,1771774034993.292,2026-02-22T15:27:16.405769Z,1771774036405.769,BTC/EUR,57347.4,57357.1,0.11916147,0.03871862,-1412.477,8.433,36233.509
2026-02-22T15:27:14.994588+00:00,1771774034994.571,2026-02-22T15:27:16.407240Z,1771774036407.240,BTC/EUR,57347.4,57357.0,0.11916147,0.02391862,-1412.669,8.241,36234.788
2026-02-22T15:27:14.995879+00:00,1771774034995.870,2026-02-22T15:27:16.408399Z,1771774036408.399,BTC/EUR,57347.4,57357.0,0.11916147,0.03871862,-1412.529,8.381,36236.088
2026-02-22T15:27:15.003509+00:00,1771774035003.477,2026-02-22T15:27:16.409791Z,1771774036409.791,BTC/EUR,57347.4,57357.0,0.11916147,0.0148,-1406.314,14.596,36243.695
2026-02-22T15:27:15.003562+00:00,1771774035003.548,2026-02-22T15:27:16.411177Z,1771774036411.177,BTC/EUR,57347.4,57357.0,0.11916147,0.03871862,-1407.629,13.281,36243.765
2026-02-22T15:27:15.003592+00:00,1771774035003.583,2026-02-22T15:27:16.412891Z,1771774036412.891,BTC/EUR,57347.4,57356.9,0.11916147,0.02391862,-1409.308,11.602,36243.800
2026-02-22T15:27:15.003619+00:00,1771774035003.607,2026-02-22T15:27:16.414004Z,1771774036414.004,BTC/EUR,57347.4,57356.9,0.11916147,0.03871862,-1410.397,10.513,36243.824
2026-02-22T15:27:15.003642+00:00,1771774035003.634,2026-02-22T15:27:16.415475Z,1771774036415.475,BTC/EUR,57347.4,57356.8,0.11916147,0.02391862,-1411.841,9.069,36243.852
2026-02-22T15:27:15.003772+00:00,1771774035003.760,2026-02-22T15:27:16.416500Z,1771774036416.500,BTC/EUR,57347.4,57356.8,0.11916147,0.03871862,-1412.740,8.171,36243.978
2026-02-22T15:27:15.010273+00:00,1771774035010.259,2026-02-22T15:27:16.418006Z,1771774036418.006,BTC/EUR,57347.4,57356.7,0.11916147,0.02391862,-1407.747,13.163,36250.476
2026-02-22T15:27:15.010299+00:00,1771774035010.294,2026-02-22T15:27:16.418887Z,1771774036418.887,BTC/EUR,57347.4,57356.7,0.11916147,0.03871862,-1408.593,12.317,36250.511
2026-02-22T15:27:15.010312+00:00,1771774035010.309,2026-02-22T15:27:16.420290Z,1771774036420.290,BTC/EUR,57347.4,57356.6,0.11916147,0.02391862,-1409.981,10.929,36250.526
2026-02-22T15:27:15.010324+00:00,1771774035010.320,2026-02-22T15:27:16.421320Z,1771774036421.320,BTC/EUR,57347.4,57356.6,0.11916147,0.03871862,-1411.000,9.910,36250.538
2026-02-22T15:27:15.010335+00:00,1771774035010.331,2026-02-22T15:27:16.422774Z,1771774036422.774,BTC/EUR,57347.4,57356.5,0.11916147,0.02391862,-1412.443,8.467,36250.549
2026-02-22T15:27:15.010884+00:00,1771774035010.876,2026-02-22T15:27:16.423889Z,1771774036423.889,BTC/EUR,57347.4,57356.5,0.11916147,0.03871862,-1413.013,7.897,36251.094
2026-02-22T15:27:15.014694+00:00,1771774035014.680,2026-02-22T15:27:16.425568Z,1771774036425.568,BTC/EUR,57347.4,57356.5,0.11916147,0.0148,-1410.888,10.022,36254.897
2026-02-22T15:27:15.022567+00:00,1771774035022.550,2026-02-22T15:27:16.427162Z,1771774036427.162,BTC/EUR,57347.4,57356.5,0.11916147,0.03871862,-1404.612,16.298,36262.767
2026-02-22T15:27:15.022594+00:00,1771774035022.587,2026-02-22T15:27:16.429041Z,1771774036429.041,BTC/EUR,57347.4,57356.4,0.11916147,0.02391862,-1406.454,14.456,36262.805
2026-02-22T15:27:15.022609+00:00,1771774035022.604,2026-02-22T15:27:16.430396Z,1771774036430.396,BTC/EUR,57347.4,57356.4,0.11916147,0.03871862,-1407.792,13.118,36262.822
2026-02-22T15:27:15.022620+00:00,1771774035022.616,2026-02-22T15:27:16.431816Z,1771774036431.816,BTC/EUR,57347.4,57356.3,0.11916147,0.02391862,-1409.200,11.710,36262.834
2026-02-22T15:27:15.022631+00:00,1771774035022.628,2026-02-22T15:27:16.432885Z,1771774036432.885,BTC/EUR,57347.4,57356.3,0.11916147,0.03871862,-1410.257,10.653,36262.845
2026-02-22T15:27:15.022642+00:00,1771774035022.638,2026-02-22T15:27:16.434355Z,1771774036434.355,BTC/EUR,57347.4,57356.2,0.11916147,0.02391862,-1411.717,9.193,36262.856
2026-02-22T15:27:15.022690+00:00,1771774035022.685,2026-02-22T15:27:16.435363Z,1771774036435.363,BTC/EUR,57347.4,57356.2,0.11916147,0.03871862,-1412.678,8.232,36262.902
2026-02-22T15:27:15.024466+00:00,1771774035024.459,2026-02-22T15:27:16.436808Z,1771774036436.808,BTC/EUR,57347.4,57356.1,0.11916147,0.02391862,-1412.349,8.561,36264.677
2026-02-22T15:27:15.025107+00:00,1771774035025.102,2026-02-22T15:27:16.437857Z,1771774036437.857,BTC/EUR,57347.4,57356.1,0.11916147,0.03871862,-1412.755,8.155,36265.319
2026-02-22T15:27:15.026570+00:00,1771774035026.555,2026-02-22T15:27:16.439167Z,1771774036439.167,BTC/EUR,57347.4,57356.0,0.11916147,0.02391862,-1412.612,8.298,36266.772
2026-02-22T15:27:15.027025+00:00,1771774035027.011,2026-02-22T15:27:16.440105Z,1771774036440.105,BTC/EUR,57347.4,57356.0,0.11916147,0.03871862,-1413.094,7.816,36267.228
2026-02-22T15:27:15.030299+00:00,1771774035030.282,2026-02-22T15:27:16.441582Z,1771774036441.582,BTC/EUR,57347.4,57355.9,0.11916147,0.02391862,-1411.300,9.610,36270.499
2026-02-22T15:27:15.031590+00:00,1771774035031.582,2026-02-22T15:27:16.442545Z,1771774036442.545,BTC/EUR,57347.4,57355.9,0.11916147,0.03871862,-1410.963,9.947,36271.799
2026-02-22T15:27:15.032470+00:00,1771774035032.464,2026-02-22T15:27:16.444038Z,1771774036444.038,BTC/EUR,57347.4,57355.8,0.11916147,0.02391862,-1411.574,9.336,36272.681
2026-02-22T15:27:15.032484+00:00,1771774035032.480,2026-02-22T15:27:16.444997Z,1771774036444.997,BTC/EUR,57347.4,57355.8,0.11916147,0.03871862,-1412.517,8.393,36272.697
2026-02-22T15:27:15.033033+00:00,1771774035033.027,2026-02-22T15:27:16.446125Z,1771774036446.125,BTC/EUR,57347.4,57355.8,0.11916147,0.0148,-1413.098,7.812,36273.245
2026-02-22T15:27:15.034559+00:00,1771774035034.553,2026-02-22T15:27:16.447658Z,1771774036447.658,BTC/EUR,57347.4,57355.7,0.11916147,0.02391862,-1413.105,7.805,36274.770
2026-02-22T15:27:15.035573+00:00,1771774035035.568,2026-02-22T15:27:16.448766Z,1771774036448.766,BTC/EUR,57347.4,57355.7,0.11916147,0.03871862,-1413.198,7.712,36275.785
2026-02-22T15:27:15.036687+00:00,1771774035036.681,2026-02-22T15:27:16.449229Z,1771774036449.229,BTC/EUR,57347.4,57355.6,0.11916147,0.02391862,-1412.548,8.362,36276.899
2026-02-22T15:27:15.037836+00:00,1771774035037.830,2026-02-22T15:27:16.450318Z,1771774036450.318,BTC/EUR,57347.4,57355.6,0.11916147,0.03871862,-1412.488,8.422,36278.048
2026-02-22T15:27:15.038862+00:00,1771774035038.847,2026-02-22T15:27:16.451766Z,1771774036451.766,BTC/EUR,57347.4,57355.5,0.11916147,0.02391862,-1412.919,7.991,36279.065
2026-02-22T15:27:15.039401+00:00,1771774035039.394,2026-02-22T15:27:16.452637Z,1771774036452.637,BTC/EUR,57347.4,57355.5,0.11916147,0.03871862,-1413.243,7.667,36279.611
2026-02-22T15:27:15.041504+00:00,1771774035041.492,2026-02-22T15:27:16.453863Z,1771774036453.863,BTC/EUR,57347.4,57355.4,0.11916147,0.02391862,-1412.371,8.539,36281.709
2026-02-22T15:27:15.042287+00:00,1771774035042.257,2026-02-22T15:27:16.454882Z,1771774036454.882,BTC/EUR,57347.4,57355.4,0.11916147,0.03871862,-1412.625,8.285,36282.474
2026-02-22T15:27:15.043178+00:00,1771774035043.163,2026-02-22T15:27:16.456169Z,1771774036456.169,BTC/EUR,57347.4,57355.3,0.11916147,0.02391862,-1413.006,7.904,36283.380
2026-02-22T15:27:15.044692+00:00,1771774035044.675,2026-02-22T15:27:16.457026Z,1771774036457.026,BTC/EUR,57347.4,57355.3,0.11916147,0.03871862,-1412.351,8.559,36284.892
2026-02-22T15:27:15.045439+00:00,1771774035045.426,2026-02-22T15:27:16.458309Z,1771774036458.309,BTC/EUR,57347.4,57355.2,0.11916147,0.02391862,-1412.883,8.027,36285.643
2026-02-22T15:27:15.063887+00:00,1771774035063.872,2026-02-22T15:27:16.476449Z,1771774036476.449,BTC/EUR,57347.4,57355.2,0.11916147,0.03871862,-1412.577,8.333,36304.089
2026-02-22T15:27:15.065418+00:00,1771774035065.401,2026-02-22T15:27:16.477870Z,1771774036477.870,BTC/EUR,57347.4,57355.1,0.11916147,0.02391862,-1412.469,8.441,36305.618
2026-02-22T15:27:15.087844+00:00,1771774035087.828,2026-02-22T15:27:16.499837Z,1771774036499.837,BTC/EUR,57347.4,57355.1,0.11916147,0.03871862,-1412.009,8.901,36328.045
2026-02-22T15:27:15.089945+00:00,1771774035089.938,2026-02-22T15:27:16.501163Z,1771774036501.163,BTC/EUR,57347.4,57355.1,0.11916147,0.0148,-1411.226,9.684,36330.155
2026-02-22T15:27:15.090398+00:00,1771774035090.390,2026-02-22T15:27:16.502423Z,1771774036502.423,BTC/EUR,57347.4,57355.0,0.11916147,0.02391862,-1412.033,8.877,36330.608
2026-02-22T15:27:15.102674+00:00,1771774035102.642,2026-02-22T15:27:16.515500Z,1771774036515.500,BTC/EUR,57347.4,57355.0,0.11916147,0.03871862,-1412.858,8.052,36342.859
2026-02-22T15:27:15.106652+00:00,1771774035106.633,2026-02-22T15:27:16.516909Z,1771774036516.909,BTC/EUR,57347.4,57354.9,0.11916147,0.02391862,-1410.276,10.634,36346.851
2026-02-22T15:27:15.106676+00:00,1771774035106.670,2026-02-22T15:27:16.518870Z,1771774036518.870,BTC/EUR,57347.4,57354.8,0.11916147,0.02391862,-1412.200,8.710,36346.888
2026-02-22T15:27:15.107497+00:00,1771774035107.490,2026-02-22T15:27:16.520305Z,1771774036520.305,BTC/EUR,57347.4,57354.9,0.11916147,0.02391862,-1412.815,8.095,36347.707
2026-02-22T15:27:15.108697+00:00,1771774035108.689,2026-02-22T15:27:16.520355Z,1771774036520.355,BTC/EUR,57347.4,57354.9,0.11916147,0.03871862,-1411.666,9.244,36348.906
2026-02-22T15:27:15.108711+00:00,1771774035108.707,2026-02-22T15:27:16.521000Z,1771774036521.000,BTC/EUR,57347.4,57354.8,0.11916147,0.0148,-1412.293,8.617,36348.924
2026-02-22T15:27:15.111218+00:00,1771774035111.186,2026-02-22T15:27:16.524025Z,1771774036524.025,BTC/EUR,57347.4,57354.7,0.11916147,0.02391862,-1412.839,8.071,36351.403
2026-02-22T15:27:15.118755+00:00,1771774035118.739,2026-02-22T15:27:16.525743Z,1771774036525.743,BTC/EUR,57347.4,57354.6,0.11916147,0.02391862,-1407.004,13.906,36358.956
2026-02-22T15:27:15.118780+00:00,1771774035118.774,2026-02-22T15:27:16.527131Z,1771774036527.131,BTC/EUR,57347.4,57354.5,0.11916147,0.02391862,-1408.357,12.553,36358.991
2026-02-22T15:27:15.118793+00:00,1771774035118.789,2026-02-22T15:27:16.528546Z,1771774036528.546,BTC/EUR,57347.4,57354.7,0.11916147,0.02391862,-1409.757,11.153,36359.006
2026-02-22T15:27:15.120961+00:00,1771774035120.955,2026-02-22T15:27:16.530311Z,1771774036530.311,BTC/EUR,57347.4,57354.6,0.11916147,0.02391862,-1409.356,11.554,36361.172
2026-02-22T15:27:15.120975+00:00,1771774035120.971,2026-02-22T15:27:16.531755Z,1771774036531.755,BTC/EUR,57347.4,57354.7,0.11916147,0.02391862,-1410.784,10.126,36361.188
2026-02-22T15:27:15.130482+00:00,1771774035130.468,2026-02-22T15:27:16.542932Z,1771774036542.932,BTC/EUR,57347.4,57354.7,0.11916147,0.03871862,-1412.465,8.445,36370.685
2026-02-22T15:27:15.130779+00:00,1771774035130.772,2026-02-22T15:27:16.543559Z,1771774036543.559,BTC/EUR,57347.4,57354.7,0.11916147,0.0148,-1412.787,8.123,36370.989
2026-02-22T15:27:15.131834+00:00,1771774035131.826,2026-02-22T15:27:16.544988Z,1771774036544.988,BTC/EUR,57347.4,57354.6,0.11916147,0.02391862,-1413.162,7.748,36372.043
2026-02-22T15:27:15.134748+00:00,1771774035134.742,2026-02-22T15:27:16.547610Z,1771774036547.610,BTC/EUR,57347.4,57355.0,0.11916147,0.02391862,-1412.868,8.042,36374.959
2026-02-22T15:27:15.257550+00:00,1771774035257.533,2026-02-22T15:27:16.670386Z,1771774036670.386,BTC/EUR,57347.4,57355.0,0.11916147,0.03871862,-1412.853,8.057,36497.751
2026-02-22T15:27:15.259206+00:00,1771774035259.195,2026-02-22T15:27:16.672033Z,1771774036672.033,BTC/EUR,57347.4,57354.9,0.11916147,0.02391862,-1412.838,8.072,36499.412
2026-02-22T15:27:15.260061+00:00,1771774035260.055,2026-02-22T15:27:16.673132Z,1771774036673.132,BTC/EUR,57347.4,57354.9,0.11916147,0.03871862,-1413.077,7.833,36500.272
2026-02-22T15:27:15.261809+00:00,1771774035261.794,2026-02-22T15:27:16.674882Z,1771774036674.882,BTC/EUR,57347.4,57354.8,0.11916147,0.02391862,-1413.088,7.822,36502.011
2026-02-22T15:27:15.280214+00:00,1771774035280.196,2026-02-22T15:27:16.692625Z,1771774036692.625,BTC/EUR,57347.4,57354.8,0.11916147,0.03871862,-1412.429,8.481,36520.413
2026-02-22T15:27:15.281223+00:00,1771774035281.213,2026-02-22T15:27:16.694215Z,1771774036694.215,BTC/EUR,57347.4,57354.7,0.11916147,0.02391862,-1413.002,7.908,36521.430
2026-02-22T15:27:15.282349+00:00,1771774035282.333,2026-02-22T15:27:16.695364Z,1771774036695.364,BTC/EUR,57347.4,57354.7,0.11916147,0.03871862,-1413.031,7.879,36522.551
2026-02-22T15:27:15.283935+00:00,1771774035283.913,2026-02-22T15:27:16.696688Z,1771774036696.688,BTC/EUR,57347.4,57354.6,0.11916147,0.02391862,-1412.775,8.135,36524.131
2026-02-22T15:27:15.285580+00:00,1771774035285.571,2026-02-22T15:27:16.697804Z,1771774036697.804,BTC/EUR,57347.4,57354.6,0.11916147,0.03871862,-1412.233,8.677,36525.788
2026-02-22T15:27:15.286114+00:00,1771774035286.107,2026-02-22T15:27:16.698910Z,1771774036698.910,BTC/EUR,57347.4,57354.6,0.11916147,0.0148,-1412.803,8.107,36526.324
2026-02-22T15:27:15.292865+00:00,1771774035292.850,2026-02-22T15:27:16.702625Z,1771774036702.625,BTC/EUR,57347.4,57354.5,0.11916147,0.02391862,-1409.775,11.135,36533.068
2026-02-22T15:27:15.292889+00:00,1771774035292.884,2026-02-22T15:27:16.703913Z,1771774036703.913,BTC/EUR,57347.4,57354.5,0.11916147,0.03871862,-1411.029,9.881,36533.101
2026-02-22T15:27:15.293912+00:00,1771774035293.906,2026-02-22T15:27:16.705639Z,1771774036705.639,BTC/EUR,57347.4,57354.4,0.11916147,0.02391862,-1411.733,9.177,36534.124
2026-02-22T15:27:15.305843+00:00,1771774035305.829,2026-02-22T15:27:16.708248Z,1771774036708.248,BTC/EUR,57347.5,57354.4,0.0148,0.02391862,-1402.419,18.491,36546.046
2026-02-22T15:27:15.305867+00:00,1771774035305.862,2026-02-22T15:27:16.710188Z,1771774036710.188,BTC/EUR,57347.5,57354.5,0.0148,0.02391862,-1404.326,16.584,36546.079
2026-02-22T15:27:15.305880+00:00,1771774035305.876,2026-02-22T15:27:16.712204Z,1771774036712.204,BTC/EUR,57348.7,57354.5,0.32573171,0.02391862,-1406.328,14.582,36546.094
2026-02-22T15:27:15.312365+00:00,1771774035312.347,2026-02-22T15:27:16.717667Z,1771774036717.667,BTC/EUR,57348.7,57357.5,0.32573171,0.02391862,-1405.320,15.590,36552.564
2026-02-22T15:27:15.312395+00:00,1771774035312.388,2026-02-22T15:27:16.717667Z,1771774036717.667,BTC/EUR,57347.6,57357.5,0.12376106,0.02391862,-1405.279,15.631,36552.605
